category,product_name,product_slug,city,store,quantity,price
VCC,Пылесос LG VC 5420 NNTS,pylesos-lg-vc-5420-nnts,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,55490
VCC,Пылесос SAMSUNG VC 21K5150 HP,pylesos-samsung-vc-21k5150-hp,Кандыагаш,"мкр-н Жастык, 52А",2,119990
VCC,Робот-пылесос DREAME F9 PRO,robot-pylesos-dreame-f9-pro,Кандыагаш,"мкр-н Жастык, 52А",2,119990
VCC,Робот-пылесос TEFAL RG 7375 WH,robot-pylesos-tefal-rg-7375-wh,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,179990
VCC,Робот-пылесос DREAME BOT D9 MAX GEN 2 (black),robot-pylesos-dreame-bot-d9-max-gen-2-black,Кандыагаш,"мкр-н Жастык, 52А",2,174990
VCC,Робот-пылесос DREAME BOT D9 MAX GEN 2 (white),robot-pylesos-dreame-bot-d9-max-gen-2-white,Кандыагаш,"мкр-н Жастык, 52А",2,174990
VCC,Вертикальный пылесос TEFAL TY 98C0WO,vertikalnyy-pylesos-tefal-ty-98c0wo,Кандыагаш,"мкр-н Жастык, 52А",2,309990
VCC,Вертикальный пылесос SAMSUNG JET 60 Turbo (VS15A6031R4/EV),vertikalnyy-pylesos-samsung-jet-60-turbo-vs-15a6031r4,Кандыагаш,"мкр-н Жастык, 52А",2,164990
VCC,Вертикальный пылесос SAMSUNG JET 60 Turbo (VS15A6031R5/EV),vertikalnyy-pylesos-samsung-jet-60-turbo-vs-15a6031r5,Кандыагаш,"мкр-н Жастык, 52А",2,164990
VCC,Вертикальный пылесос DEERMA DX 700,vertikalnyy-pylesos-deerma-dx-700,Кандыагаш,"мкр-н Жастык, 52А",3,22990
VCC,Вертикальный пылесос LG A9N PRIME,vertikalnyy-pylesos-lg-a9n-prime,Кандыагаш,"мкр-н Жастык, 52А",1,167990
VCC,Вертикальный пылесос SAMSUNG JET 75B Complete (VS20B75ACR5/EV),vertikalnyy-pylesos-samsung-jet-75b-complete-vs20b75acr5ev,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,239990
VCC,Вертикальный пылесос DREAME R20,vertikalnyy-pylesos-dreame-r20,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,259990
VCC,Вертикальный пылесос DEERMA DX 700S,vertikalnyy-pylesos-deerma-dx-700s,Кандыагаш,"мкр-н Жастык, 52А",3,22990
VCC,Вертикальный пылесос DEERMA DX 115C,vertikalnyy-pylesos-deerma-dx-115c,Кандыагаш,"мкр-н Жастык, 52А",2,14990
VCC,Вертикальный пылесос WADE SV-01 синий,vertikalnyy-pylesos-wade-sv-01-siniy,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,53990
VCC,Вертикальный паровой пылесос Kitfort KT-555,vertikalnyy-parovoy-pylesos-kitfort-kt-555,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,91790
VCC,Вертикальный пылесос KARCHER VC 4 Cordless Myhome 1.198-630.0,vertikalnyy-pylesos-karcher-vc-4-cordless-myhome-1198-6300,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,139990
VCC,Вертикальный пылесос DEERMA DX 700 Pro,vertikalnyy-pylesos-deerma-dx-700-pro,Кандыагаш,"мкр-н Жастык, 52А",3,24990
VCC,Вертикальный пылесос DREAME R10 PRO,vertikalnyy-pylesos-dreame-r10-pro,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,194990
VCC,Вертикальный пылесос DEERMA DX 118C (серый),vertikalnyy-pylesos-deerma-dx-118c-seryy,Кандыагаш,"мкр-н Жастык, 52А",3,14990
RAC,Кондиционер MIDEA MSAG-07HRN1 (инст),kondicioner-midea-msag-07hrn1-outdoor-unit,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",2,149990
RAC,Кондиционер MIDEA MSAG-12HRN1 (инст),kondicioner-midea-msag-12hrn1-outdoor-unit,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,189990
RAC,Кондиционер MIDEA MSAG-09HRN1 (инст),kondicioner-midea-msag-09hrn1-outdoor-unit,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",2,169990
RAC,Кондиционер SAMSUNG AR12BQHQASINER (инст) комплект,kondicioner-samsung-ar12bqhqasixer-inst-komplekt,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,224990
RAC,Кондиционер MIDEA AF-09N8D1 (инст),kondicioner-midea-af-09n8d1-inst,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,189990
RAC,Кондиционер MIDEA AF-12N8D1 (инст),kondicioner-midea-af-12n8d1-inst,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,199990
RAC,Кондиционер MIDEA XT-12N8D6 (инст),kondicioner-midea-xt-12n8d6-inst,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,320990
RAC,Кондиционер ARAY+ FM-18HRN8 (инст),kondicioner-aray-fm-18hrn8-inst,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,229990
RAC,Кондиционер ARAY+ FM-12HRN8 (инст),kondicioner-aray-fm-12hrn8-inst,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",2,149990
RAC,Кондиционер MIDEA MSAG-24HRN1 (инст),kondicioner-midea-msag-24hrn1-inst,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,359990
RAC,Кондиционер MIDEA MSAG-18HRN1 (инст),kondicioner-midea-msag-18hrn1-outdoor-unit,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,269990
RAC,Кондиционер ARAY+ FM-24HRN8 (инст),kondicioner-aray-fm-24hrn8-inst,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,289990
RAC,Кондиционер MIDEA XT-09N8D6 (инст),kondicioner-midea-xt-09n8d6-inst,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,299990
CAV,"Умная колонка ЯНДЕКС Станция Мини 3, Лиловый",umnaya-kolonka-yandeks-stanciya-mini-3-lilovyy,Кандыагаш,"мкр-н Жастык, 52А",2,54990
CAV,"Умная колонка ЯНДЕКС Станция Мини 3, Черный",umnaya-kolonka-yandeks-stanciya-mini-3-chernyy,Кандыагаш,"мкр-н Жастык, 52А",3,54990
CAV,Умная колонка ЯНДЕКС Новая Яндекс.Станция Мини с часами (Красный гранат),umnaya-kolonka-yandeks-novaya-yandeksstanciya-mini-s-chasami-krasnyy-granat,Кандыагаш,"мкр-н Жастык, 52А",2,46990
CAV,"Умная колонка ЯНДЕКС Станция ЛАЙТ, Ультрафиолет",umnaya-kolonka-yandeks-stanciya-layt-ultrafiolet,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,29990
CAV,"Умная колонка ЯНДЕКС Станция Дуо Макс с Алисой, с Zigbee (Чёрный)",umnaya-kolonka-yandeks-stanciya-duo-maks-s-alisoy-s-zigbee-chernyy,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,214990
CAV,Умная колонка ЯНДЕКС Яндекс Станция Макс с Zigbee (Зеленый),umnaya-kolonka-yandeks-yandeks-stanciya-maks-s-zigbee-zelenyy,Кандыагаш,"мкр-н Жастык, 52А",2,174990
CAV,Умная колонка ЯНДЕКС Новая Яндекс.Станция Мини с часами (Черный оникс),umnaya-kolonka-yandeks-novaya-yandeksstanciya-mini-s-chasami-chernyy-oniks,Кандыагаш,"мкр-н Жастык, 52А",4,46990
CAV,"Умная колонка ЯНДЕКС Станция Миди с Алисой, с Zigbee (Чёрный)",umnaya-kolonka-yandeks-stanciya-midi-s-alisoy-s-zigbee-chernyy,Кандыагаш,"мкр-н Жастык, 52А",1,89990
CAV,Портативная колонка JBL CLIP4 (blue),portativnaya-kolonka-jbl-clip4-blue,Кандыагаш,"мкр-н Жастык, 52А",1,31990
CAV,"Умная колонка ЯНДЕКС Станция Миди с Алисой, с Zigbee (Серый)",umnaya-kolonka-yandeks-stanciya-midi-s-alisoy-s-zigbee-seryy,Кандыагаш,"мкр-н Жастык, 52А",2,89990
CAV,Умная колонка ЯНДЕКС Яндекс.Станция 2 (Песочный),umnaya-kolonka-yandeks-yandeksstanciya-2-pesochnyy,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,94990
CAV,"Умная колонка ЯНДЕКС Станция Миди с Алисой, с Zigbee (Розовый)",umnaya-kolonka-yandeks-stanciya-midi-s-alisoy-s-zigbee-rozovyy,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,89990
CAV,Умная колонка ЯНДЕКС Новая Яндекс.Станция Мини (Черный оникс),umnaya-kolonka-yandeks-novaya-yandeksstanciya-mini-chernyy-oniks,Кандыагаш,"мкр-н Жастык, 52А",2,41990
CAV,"Умная колонка ЯНДЕКС Станция ЛАЙТ, Мята",umnaya-kolonka-yandeks-stanciya-layt-myata,Кандыагаш,"мкр-н Жастык, 52А",4,29990
CAV,Умная колонка ЯНДЕКС Новая Яндекс.Станция Мини с часами (Серый опал),umnaya-kolonka-yandeks-novaya-yandeksstanciya-mini-s-chasami-seryy-opal,Кандыагаш,"мкр-н Жастык, 52А",2,46990
CAV,"Умная колонка ЯНДЕКС Станция Миди с Алисой, с Zigbee (Изумрудный)",umnaya-kolonka-yandeks-stanciya-midi-s-alisoy-s-zigbee-izumrudnyy,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,89990
CAV,Умная колонка ЯНДЕКС Яндекс Станция Макс с Zigbee (Бежевый),umnaya-kolonka-yandeks-yandeks-stanciya-maks-s-zigbee-bejevyy,Кандыагаш,"мкр-н Жастык, 52А",1,174990
CAV,Портативная колонка JBL PARTYBOX ENCORE ESSENTIAL,portativnaya-kolonka-jbl-partybox-encore-essential,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,199990
CAV,Умная колонка ЯНДЕКС Новая Яндекс.Станция Мини (Серый опал),umnaya-kolonka-yandeks-novaya-yandeksstanciya-mini-seryy-opal,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,41990
CAV,Умная колонка ЯНДЕКС Новая Яндекс.Станция Мини (Синий сапфир),umnaya-kolonka-yandeks-novaya-yandeksstanciya-mini-siniy-sapfir,Кандыагаш,"мкр-н Жастык, 52А",2,41990
CAV,Умная колонка ЯНДЕКС Новая Яндекс.Станция Мини (Красный гранат),umnaya-kolonka-yandeks-novaya-yandeksstanciya-mini-krasnyy-granat,Кандыагаш,"мкр-н Жастык, 52А",3,41990
CAV,Умная колонка ЯНДЕКС Новая Яндекс.Станция Мини с часами (Синий сапфир),umnaya-kolonka-yandeks-novaya-yandeksstanciya-mini-s-chasami-siniy-sapfir,Кандыагаш,"мкр-н Жастык, 52А",3,46990
CAV,"Умная колонка ЯНДЕКС Станция ЛАЙТ, Лимон",umnaya-kolonka-yandeks-stanciya-layt-limon,Кандыагаш,"мкр-н Жастык, 52А",3,29990
CAV,"Умная колонка ЯНДЕКС Станция ЛАЙТ, Капучино",umnaya-kolonka-yandeks-stanciya-layt-kapuchino,Кандыагаш,"мкр-н Жастык, 52А",5,29990
CAV,Портативная колонка SVEN PS-425 (Black),portativnaya-kolonka-sven-ps-425-black,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,20990
CAV,Умная колонка ЯНДЕКС Яндекс Станция Макс с Zigbee (Графит),umnaya-kolonka-yandeks-yandeks-stanciya-maks-s-zigbee-grafit,Кандыагаш,"мкр-н Жастык, 52А",1,174990
CAV,"Умная колонка ЯНДЕКС Станция ЛАЙТ, Фламинго",umnaya-kolonka-yandeks-stanciya-layt-flamingo,Кандыагаш,"мкр-н Жастык, 52А",2,29990
CAV,Портативная колонка SONY SRS XB33 (black),portativnaya-kolonka-sony-srs-xb33-black,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,53990
CAV,Портативная колонка HONOR CHOICE VNA-00 (Black),portativnaya-kolonka-honor-choice-vna-00-black,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,19990
CAV,Портативная колонка HONOR CHOICE VNA-00 (Red),portativnaya-kolonka-honor-choice-vna-00-red,Кандыагаш,"мкр-н Жастык, 52А",2,19990
CAV,Портативная колонка SONY SRS-XG500,portativnaya-kolonka-sony-srs-xg500,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,169990
CAV,Портативная колонка SVEN PS-600 (Black),portativnaya-kolonka-sven-ps-600-black,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,54990
CAV,Портативная колонка SONY SRS XB23 (black),portativnaya-kolonka-sony-srs-xb23-black,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,46990
CAV,Портативная колонка SVEN PS-390 (Black),portativnaya-kolonka-sven-ps-390-black,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,42990
CAV,Умная колонка ЯНДЕКС Яндекс Станция Макс с Zigbee (Чёрный),umnaya-kolonka-yandeks-yandeks-stanciya-maks-s-zigbee-chernyy,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,174990
CAV,Портативная колонка Edifier MP85 White,portativnaya-kolonka-edifier-mp85-white,Кандыагаш,"мкр-н Жастык, 52А",1,7590
CAV,"Умная колонка ЯНДЕКС Станция ЛАЙТ, Чили",umnaya-kolonka-yandeks-stanciya-layt-chili,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",2,29990
CAV,Муз.центр LG ON66,muzcentr-lg-on66,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,192990
CAV,Муз.центр LG CJ44,muzcentr-lg-cj44,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,109990
CAV,Муз.центр SAMSUNG Sound Tower MX-ST40B,muzcentr-samsung-sound-tower-mx-st40b,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,209970
CAV,Муз.центр LG CM 1560,muzcentr-lg-cm-1560,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,59990
CAV,Дом. кинотеатр LG SP7 Soundbar,dom-kinoteatr-lg-sp7-soundbar,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,239990
CAV,Дом. кинотеатр SAMSUNG HW-B650 Soundbar,dom-kinoteatr-samsung-hw-b650-soundbar,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,168490
CAV,Дом. кинотеатр LG SN H5 Soundbar,dom-kinoteatr-lg-sn-h5-soundbar,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,189990
CAV,Дом. кинотеатр LG SC9S Soundbar,dom-kinoteatr-lg-sc9s-soundbar,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,449990
CAV,Дом. кинотеатр LG SQC1 Soundbar,dom-kinoteatr-lg-sqc1-soundbar,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,99990
CAV,Дом. кинотеатр SAMSUNG HW-Q600C Soundbar,dom-kinoteatr-samsung-hw-q600c-soundbar,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,249990
CAV,Дом. кинотеатр SAMSUNG HW-Q800B Soundbar,dom-kinoteatr-samsung-hw-q800b-soundbar,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,339990
CAV,Дом. кинотеатр SAMSUNG HW-B650D Soundbar,dom-kinoteatr-samsung-hw-b650d-soundbar,Кандыагаш,"мкр-н Жастык, 52А",2,169990
CAV,Дом. кинотеатр SAMSUNG HW-Q700D Soundbar,dom-kinoteatr-samsung-hw-q700d-soundbar,Кандыагаш,"мкр-н Жастык, 52А",1,299990
CAV,Дом. кинотеатр LG S40T Soundbar,dom-kinoteatr-lg-s40t-soundbar,Кандыагаш,"мкр-н Жастык, 52А",1,124990
MNT,Монитор SAMSUNG LS27C310EAIXCI 27 FHD/IPS/5ms/75Hz,monitor-samsung-ls27c310eaixci-27-fhdips5ms75hz,Кандыагаш,"мкр-н Жастык, 52А",2,74990
MNT,Монитор SAMSUNG Odyssey G3 LS24DG300EIXCI 24 FHD/VA/1ms/180Hz,monitor-samsung-odyssey-g3-ls24dg300eixci-24-fhdva1ms180hz,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,89990
MNT,Монитор LG 27GS60F-B 27 FHD/IPS/1ms/180Hz,monitor-lg-27gs60f-b-27-fhdips1ms180hz,Кандыагаш,"мкр-н Жастык, 52А (на витрине)",1,110990
MWO,Микроволновая печь MIDEA MM 720 C2MV-S,mikrovolnovaya-pech-midea-mm-720-c2mv-s,Кандыагаш,"мкр-н Жастык, 52А",2,39990
MWO,Микроволновая печь HANSA AMG F17M2 BH,mikrovolnovaya-pech-hansa-amg-f17m2-bh,Кандыагаш,"мкр-н Жастык, 52А",5,39990
MWO,Микроволновая печь LG MS 2042 DY,mikrovolnovaya-pech-lg-ms-2042-dy,Кандыагаш,"мкр-н Жастык, 52А",2,52990
MWO,Микроволновая печь LG MS 2042 DB,mikrovolnovaya-pech-lg-ms-2042-db,Кандыагаш,"мкр-н Жастык, 52А",2,53990
MWO,Микроволновая печь HISENSE H20MOBS5 (H20MOMS4),mikrovolnovaya-pech-hisense-h20mobs5-c20pxph20moms4,Кандыагаш,"мкр-н Жастык, 52А",4,44990
